time,lon_gcj02,lat_gcj02,state,step,remaining_m,straight_m,drift_m
21:50:45.061,116.170180,39.729781,NAVIGATING,4,381.5,103.9,0.4
21:50:46.063,116.170181,39.729792,NAVIGATING,4,382.7,102.7,0.5
21:50:47.064,116.170182,39.729803,NAVIGATING,4,383.9,101.5,0.5
21:50:48.067,116.170183,39.729814,NAVIGATING,4,385.2,100.3,0.4
21:50:49.069,116.170183,39.729825,NAVIGATING,4,386.4,99.0,0.3
21:50:50.071,116.170184,39.729837,NAVIGATING,4,387.7,97.8,0.4
21:50:51.073,116.170184,39.729849,NAVIGATING,4,389.0,96.4,0.5
21:50:52.075,116.170185,39.729860,NAVIGATING,4,390.3,95.2,0.5
21:50:53.077,116.170185,39.729872,NAVIGATING,4,391.7,93.8,0.7
21:50:54.079,116.170186,39.729885,NAVIGATING,4,393.1,92.4,0.6
21:50:55.081,116.170187,39.729896,NAVIGATING,4,394.3,91.2,0.5
21:50:56.082,116.170188,39.729908,NAVIGATING,4,395.6,89.9,0.3
21:50:57.084,116.170188,39.729919,NAVIGATING,4,396.8,88.7,0.2
21:50:58.086,116.170189,39.729930,NAVIGATING,4,398.1,87.4,0.1
21:50:59.088,116.170189,39.729941,NAVIGATING,4,399.3,86.3,0.1
21:51:00.090,116.170189,39.729952,NAVIGATING,4,400.5,85.0,0.1
21:51:01.092,116.170190,39.729963,NAVIGATING,4,401.7,83.9,0.1
21:51:02.093,116.170190,39.729974,NAVIGATING,4,402.9,82.6,0.2
21:51:03.094,116.170191,39.729985,NAVIGATING,4,404.2,81.4,0.2
21:51:04.096,116.170192,39.729997,NAVIGATING,4,405.5,80.1,0.2
21:51:05.098,116.170193,39.730007,NAVIGATING,4,406.7,79.0,0.2
21:51:06.100,116.170193,39.730019,NAVIGATING,4,408.0,77.7,0.1
21:51:07.102,116.170194,39.730030,NAVIGATING,4,409.2,76.5,0.1
21:51:08.103,116.170195,39.730041,NAVIGATING,4,410.4,75.3,0.1
21:51:09.114,116.170195,39.730052,NAVIGATING,4,411.6,74.1,0.1
21:51:10.116,116.170195,39.730064,NAVIGATING,4,413.0,72.8,0.1
21:51:11.119,116.170196,39.730075,NAVIGATING,4,414.3,71.5,0.2
21:51:12.122,116.170197,39.730086,NAVIGATING,4,415.5,70.3,0.3
21:51:13.124,116.170198,39.730097,NAVIGATING,4,416.7,69.1,0.3
21:51:14.125,116.170199,39.730108,NAVIGATING,4,417.9,67.9,0.2
21:51:15.128,116.170200,39.730119,NAVIGATING,4,419.1,66.7,0.1
21:51:16.130,116.170200,39.730131,NAVIGATING,4,420.4,65.5,0.1
21:51:17.131,116.170200,39.730141,NAVIGATING,4,421.5,64.4,0.3
21:51:18.134,116.170200,39.730151,NAVIGATING,4,422.7,63.2,0.5
21:51:19.135,116.170199,39.730161,NAVIGATING,4,423.8,62.1,0.6
21:51:20.137,116.170199,39.730172,NAVIGATING,4,425.0,61.0,0.7
21:51:21.139,116.170198,39.730182,NAVIGATING,4,426.0,59.9,0.7
21:51:22.140,116.170197,39.730192,NAVIGATING,4,427.2,58.7,0.6
21:51:23.141,116.170196,39.730202,NAVIGATING,4,428.3,57.6,0.5
21:51:24.143,116.170195,39.730212,NAVIGATING,4,429.4,56.5,0.3
21:51:25.144,116.170195,39.730222,NAVIGATING,4,430.5,55.4,0.4
21:51:26.146,116.170194,39.730232,NAVIGATING,4,431.7,54.3,0.5
21:51:27.150,116.170193,39.730242,NAVIGATING,4,432.7,53.2,0.6
21:51:28.151,116.170192,39.730251,NAVIGATING,4,433.7,52.2,0.9
21:51:29.153,116.170191,39.730259,NAVIGATING,4,434.6,51.3,1.1
21:51:30.155,116.170190,39.730268,NAVIGATING,4,435.6,50.3,1.1
21:51:31.157,116.170188,39.730276,NAVIGATING,4,436.5,49.4,1.1
21:51:32.158,116.170187,39.730284,NAVIGATING,4,437.4,48.5,0.9
21:51:33.162,116.170186,39.730292,NAVIGATING,4,438.3,47.6,0.8
21:51:34.165,116.170185,39.730301,NAVIGATING,4,439.2,46.6,0.8
21:51:35.166,116.170184,39.730309,NAVIGATING,4,440.1,45.7,0.5
21:51:36.168,116.170183,39.730319,NAVIGATING,4,441.2,44.7,0.4
21:51:37.170,116.170182,39.730328,NAVIGATING,4,442.2,43.7,0.1
21:51:38.172,116.170181,39.730337,NAVIGATING,4,443.3,42.6,0.2
21:51:39.174,116.170181,39.730347,NAVIGATING,4,444.3,41.6,0.3
21:51:40.176,116.170181,39.730356,NAVIGATING,4,445.4,40.5,0.3
21:51:41.178,116.170181,39.730366,NAVIGATING,4,446.5,39.5,0.4
21:51:42.180,116.170181,39.730377,NAVIGATING,4,447.6,38.3,0.6
21:51:43.183,116.170181,39.730387,NAVIGATING,4,448.8,37.2,0.6
21:51:44.185,116.170182,39.730397,NAVIGATING,4,449.9,36.1,0.6
21:51:45.187,116.170182,39.730407,NAVIGATING,4,451.1,35.0,0.6
21:51:46.191,116.170183,39.730418,NAVIGATING,4,452.2,33.9,0.6
21:51:47.192,116.170184,39.730428,NAVIGATING,4,453.4,32.8,0.5
21:51:48.194,116.170185,39.730438,NAVIGATING,4,454.4,31.8,0.4
21:51:49.196,116.170185,39.730448,NAVIGATING,4,455.5,30.8,0.3
21:51:50.198,116.170185,39.730459,NAVIGATING,4,456.8,29.6,0.4
21:51:51.199,116.170185,39.730469,NAVIGATING,4,457.9,28.5,0.6
21:51:52.201,116.170184,39.730480,NAVIGATING,4,459.2,27.3,0.6
21:51:53.203,116.170185,39.730492,NAVIGATING,4,460.5,26.1,0.8
21:51:54.204,116.170185,39.730504,NAVIGATING,4,461.7,24.9,1.0
21:51:55.207,116.170186,39.730516,NAVIGATING,4,463.1,23.7,1.1
21:51:56.209,116.170186,39.730528,NAVIGATING,4,464.5,22.4,1.1
21:51:57.211,116.170187,39.730540,NAVIGATING,4,465.8,21.3,1.0
21:51:58.212,116.170190,39.730552,NAVIGATING,4,467.1,20.2,1.1
21:51:59.215,116.170194,39.730562,NAVIGATING,4,468.3,19.4,1.6
21:52:00.217,116.170201,39.730572,NAVIGATING,4,469.4,18.8,2.3
21:52:01.218,116.170208,39.730581,NAVIGATING,4,470.4,18.3,2.7
21:52:02.221,116.170217,39.730589,NAVIGATING,4,471.4,18.1,3.2
21:52:03.223,116.170227,39.730598,NAVIGATING,4,472.4,18.0,3.5
21:52:04.225,116.170237,39.730605,NAVIGATING,4,473.2,18.1,3.7
21:52:05.227,116.170249,39.730611,NAVIGATING,4,474.0,18.4,3.9
21:52:06.229,116.170261,39.730617,NAVIGATING,4,474.7,18.9,4.0
21:52:07.231,116.170274,39.730623,NAVIGATING,4,475.5,19.4,3.9
21:52:08.233,116.170286,39.730629,NAVIGATING,4,476.1,20.1,3.8
21:52:09.235,116.170299,39.730634,NAVIGATING,4,476.8,20.8,3.8
21:52:10.237,116.170313,39.730638,NAVIGATING,4,477.4,21.7,3.7
21:52:11.239,116.170327,39.730642,NAVIGATING,4,477.9,22.6,3.7
21:52:12.240,116.170341,39.730646,NAVIGATING,4,478.4,23.7,3.7
21:52:13.242,116.170356,39.730649,NAVIGATING,4,478.9,24.8,3.7
21:52:14.243,116.170371,39.730651,NAVIGATING,4,479.3,25.9,3.8
21:52:15.245,116.170385,39.730653,NAVIGATING,4,479.6,27.1,3.7
21:52:16.247,116.170400,39.730654,NAVIGATING,4,479.9,28.3,3.6
21:52:17.264,116.170415,39.730655,NAVIGATING,4,480.1,29.5,3.6
21:52:18.265,116.170430,39.730655,NAVIGATING,4,480.3,30.8,3.4
21:52:19.267,116.170444,39.730655,NAVIGATING,4,480.4,31.9,3.2
21:52:20.269,116.170458,39.730655,NAVIGATING,4,480.6,33.1,3.1
21:52:21.272,116.170472,39.730654,NAVIGATING,4,480.7,34.3,3.0
21:52:22.274,116.170487,39.730653,NAVIGATING,4,480.7,35.6,2.9
21:52:23.275,116.170501,39.730652,NAVIGATING,4,480.8,36.8,2.9
21:52:24.278,116.170516,39.730650,NAVIGATING,4,480.8,38.1,2.8
21:52:25.280,116.170530,39.730649,NAVIGATING,4,480.8,39.3,2.6
21:52:26.282,116.170545,39.730647,NAVIGATING,4,480.9,40.6,2.3
21:52:27.284,116.170560,39.730646,NAVIGATING,4,481.0,41.8,2.1
21:52:28.285,116.170574,39.730644,NAVIGATING,4,481.0,43.0,2.0
21:52:29.287,116.170588,39.730643,NAVIGATING,4,481.1,44.3,1.7
21:52:30.289,116.170603,39.730642,NAVIGATING,4,481.2,45.5,1.6
21:52:31.291,116.170617,39.730640,NAVIGATING,4,481.2,46.8,1.6
21:52:32.293,116.170632,39.730639,NAVIGATING,4,481.4,48.0,1.2
21:52:33.295,116.170646,39.730639,NAVIGATING,4,481.5,49.3,1.0
21:52:34.297,116.170660,39.730638,NAVIGATING,4,481.7,50.5,1.0
21:52:35.299,116.170675,39.730637,NAVIGATING,4,481.9,51.7,0.8
21:52:36.301,116.170689,39.730636,NAVIGATING,4,482.1,53.0,0.7
21:52:37.303,116.170704,39.730635,NAVIGATING,4,482.2,54.2,0.8
21:52:38.306,116.170718,39.730635,NAVIGATING,4,482.4,55.4,0.6
21:52:39.307,116.170732,39.730634,NAVIGATING,4,482.7,56.6,0.4
21:52:40.309,116.170747,39.730634,NAVIGATING,4,483.0,57.8,0.1
21:52:41.310,116.170760,39.730634,NAVIGATING,4,483.2,59.0,0.1
21:52:42.312,116.170774,39.730635,NAVIGATING,4,483.6,60.2,0.2
21:52:43.314,116.170788,39.730636,NAVIGATING,4,483.9,61.3,0.4
21:52:44.316,116.170802,39.730636,NAVIGATING,4,484.3,62.4,0.4
21:52:45.317,116.170815,39.730637,NAVIGATING,4,484.7,63.5,0.3
21:52:46.320,116.170828,39.730637,NAVIGATING,4,485.0,64.7,0.3
21:52:47.321,116.170840,39.730636,NAVIGATING,4,485.2,65.7,0.6
21:52:48.322,116.170853,39.730635,NAVIGATING,4,485.3,66.8,0.9
21:52:49.325,116.170868,39.730634,NAVIGATING,4,485.5,68.1,0.8
21:52:50.326,116.170883,39.730632,NAVIGATING,4,485.8,69.4,0.8
21:52:51.329,116.170899,39.730631,NAVIGATING,4,486.0,70.8,0.9
21:52:52.331,116.170914,39.730630,NAVIGATING,4,486.3,72.0,0.8
21:52:53.332,116.170929,39.730630,NAVIGATING,4,486.6,73.3,0.8
21:52:54.334,116.170944,39.730629,NAVIGATING,4,487.0,74.7,0.6
21:52:55.336,116.170959,39.730630,NAVIGATING,4,487.4,75.9,0.4
21:52:56.338,116.170973,39.730630,NAVIGATING,4,487.8,77.1,0.5
21:52:57.340,116.170988,39.730631,NAVIGATING,4,488.3,78.3,0.5
21:52:58.342,116.171003,39.730632,NAVIGATING,4,488.8,79.6,0.6
21:52:59.344,116.171017,39.730633,NAVIGATING,4,489.3,80.8,0.6
21:53:00.345,116.171032,39.730634,NAVIGATING,4,489.8,82.0,0.5
21:53:01.347,116.171046,39.730635,NAVIGATING,4,490.3,83.2,0.3
21:53:02.349,116.171060,39.730636,NAVIGATING,4,490.8,84.4,0.2
21:53:03.351,116.171075,39.730636,NAVIGATING,4,491.2,85.6,0.2
21:53:04.353,116.171088,39.730637,NAVIGATING,4,491.7,86.8,0.2
21:53:05.355,116.171102,39.730637,NAVIGATING,4,492.1,88.0,0.2
21:53:06.357,116.171115,39.730636,NAVIGATING,4,492.5,89.1,0.6
21:53:07.360,116.171126,39.730635,NAVIGATING,4,492.7,90.1,0.9
21:53:08.362,116.171138,39.730635,NAVIGATING,4,493.0,91.1,1.1
21:53:09.364,116.171149,39.730634,NAVIGATING,4,493.3,92.0,1.3
21:53:10.367,116.171159,39.730634,NAVIGATING,4,493.5,92.8,1.9
21:53:11.369,116.171166,39.730633,NAVIGATING,4,493.7,93.5,2.5
21:53:12.371,116.171173,39.730632,NAVIGATING,4,493.8,94.0,3.0
21:53:13.373,116.171178,39.730631,NAVIGATING,4,493.9,94.5,3.5
21:53:14.375,116.171181,39.730630,NAVIGATING,4,493.9,94.8,3.7
21:53:15.377,116.171184,39.730629,NAVIGATING,4,493.8,95.0,4.0
21:53:16.380,116.171185,39.730627,NAVIGATING,4,493.7,95.2,4.2
21:53:17.382,116.171186,39.730625,NAVIGATING,4,493.5,95.2,4.2
21:53:18.383,116.171187,39.730622,NAVIGATING,4,493.2,95.3,4.2
21:53:19.385,116.171186,39.730619,NAVIGATING,4,492.9,95.3,4.0
21:53:20.387,116.171186,39.730616,NAVIGATING,4,492.5,95.3,4.0
21:53:21.388,116.171185,39.730612,NAVIGATING,4,492.1,95.3,3.7
21:53:22.391,116.171185,39.730608,NAVIGATING,4,491.7,95.3,3.5
21:53:23.396,116.171184,39.730603,NAVIGATING,4,491.2,95.4,3.3
21:53:24.398,116.171184,39.730599,NAVIGATING,4,490.7,95.4,3.1
21:53:25.400,116.171183,39.730594,NAVIGATING,4,490.2,95.4,2.7
21:53:26.402,116.171184,39.730589,NAVIGATING,4,489.7,95.5,2.4
21:53:27.404,116.171184,39.730584,NAVIGATING,4,489.3,95.6,2.1
21:53:28.406,116.171184,39.730580,NAVIGATING,4,488.8,95.7,1.8
21:53:29.408,116.171185,39.730575,NAVIGATING,4,488.4,95.9,1.5
21:53:30.414,116.171186,39.730571,NAVIGATING,4,488.0,96.0,1.2
21:53:31.417,116.171187,39.730567,NAVIGATING,4,487.6,96.2,0.9
21:53:32.419,116.171188,39.730564,NAVIGATING,4,487.3,96.4,0.7
21:53:33.420,116.171189,39.730561,NAVIGATING,4,487.1,96.5,0.6
21:53:34.429,116.171191,39.730559,NAVIGATING,4,486.8,96.7,0.7
21:53:35.431,116.171192,39.730556,NAVIGATING,4,486.7,96.8,0.8
21:53:36.433,116.171193,39.730555,NAVIGATING,4,486.5,96.9,0.9
21:53:37.435,116.171194,39.730553,NAVIGATING,4,486.4,97.1,1.0
21:53:38.437,116.171197,39.730551,NAVIGATING,4,486.3,97.3,1.1
21:53:39.439,116.171197,39.730551,NAVIGATING,4,486.3,97.3,1.1
21:53:40.446,116.171198,39.730550,NAVIGATING,4,486.2,97.4,1.2
21:53:41.448,116.171199,39.730550,NAVIGATING,4,486.2,97.5,1.2
21:53:42.450,116.171200,39.730550,NAVIGATING,4,486.3,97.6,1.3
21:53:43.462,116.171200,39.730550,NAVIGATING,4,486.3,97.6,1.4
21:53:44.463,116.171200,39.730550,NAVIGATING,4,486.3,97.6,1.4
21:53:45.465,116.171200,39.730551,NAVIGATING,4,486.4,97.6,1.5
21:53:46.474,116.171200,39.730552,NAVIGATING,4,486.5,97.6,1.5
21:53:47.475,116.171199,39.730553,NAVIGATING,4,486.6,97.5,1.5
21:53:48.486,116.171199,39.730554,NAVIGATING,4,486.6,97.4,1.4
21:53:49.488,116.171198,39.730555,NAVIGATING,4,486.7,97.4,1.3
21:53:50.492,116.171198,39.730556,NAVIGATING,4,486.8,97.3,1.2
21:53:51.495,116.171197,39.730557,NAVIGATING,4,486.9,97.2,1.2
21:53:52.500,116.171197,39.730559,NAVIGATING,4,487.1,97.2,1.2
21:53:53.521,116.171197,39.730559,NAVIGATING,4,487.1,97.2,1.2
21:53:54.524,116.171195,39.730563,NAVIGATING,4,487.4,96.9,1.4
21:53:55.533,116.171193,39.730565,NAVIGATING,4,487.6,96.8,1.4
21:53:56.535,116.171192,39.730567,NAVIGATING,4,487.8,96.6,1.4
21:53:57.539,116.171191,39.730570,NAVIGATING,4,488.0,96.5,1.3
21:53:58.543,116.171190,39.730572,NAVIGATING,4,488.2,96.4,1.2
21:53:59.550,116.171189,39.730575,NAVIGATING,4,488.5,96.2,1.0
21:54:00.552,116.171188,39.730577,NAVIGATING,4,488.6,96.1,0.9
21:54:01.555,116.171187,39.730579,NAVIGATING,4,488.8,96.0,0.8
21:54:02.556,116.171186,39.730581,NAVIGATING,4,489.0,95.8,0.6
21:54:03.559,116.171184,39.730583,NAVIGATING,4,489.2,95.7,0.6
21:54:04.561,116.171183,39.730585,NAVIGATING,4,489.3,95.5,0.5
21:54:05.564,116.171182,39.730587,NAVIGATING,4,489.4,95.4,0.4
21:54:06.566,116.171180,39.730588,NAVIGATING,4,489.6,95.3,0.4
21:54:07.568,116.171179,39.730590,NAVIGATING,4,489.7,95.1,0.3
21:54:08.569,116.171178,39.730592,NAVIGATING,4,489.8,95.0,0.3
21:54:09.572,116.171177,39.730593,NAVIGATING,4,489.9,94.9,0.2
21:54:10.574,116.171176,39.730595,NAVIGATING,4,490.1,94.8,0.2
21:54:11.577,116.171174,39.730596,NAVIGATING,4,490.2,94.6,0.1
21:54:12.579,116.171173,39.730597,NAVIGATING,4,490.2,94.5,0.2
21:54:13.581,116.171172,39.730598,NAVIGATING,4,490.3,94.4,0.3
21:54:14.583,116.171171,39.730599,NAVIGATING,4,490.3,94.3,0.4
21:54:15.585,116.171170,39.730600,NAVIGATING,4,490.4,94.2,0.5
21:54:16.587,116.171168,39.730600,NAVIGATING,4,490.4,94.0,0.5
21:54:17.589,116.171166,39.730600,NAVIGATING,4,490.3,93.9,0.6
21:54:18.594,116.171165,39.730601,NAVIGATING,4,490.3,93.8,0.6
